X7	X3	X5	X10	X4	X2	X9	X6	X8	X1
-0.4732	0.0259	1.3667	2.0410	1.2391	0.2113	-0.2016	0.6521	2.4764	0.1640
0.0912	0.5082	0.2991	2.2982	0.0391	0.4051	3.1004	2.5669	1.2662	0.3299
-0.1054	1.1099	1.1449	0.5742	0.7083	0.0056	1.0801	0.9915	0.0304	1.1373
2.2414	1.2450	0.4312	-0.5904	-0.3530	0.1544	2.3009	0.2752	0.0652	1.1297
-3.8543	3.1919	5.4008	3.6937	0.4198	0.9736	-4.5578	2.1783	0.8490	1.1096
0.6327	1.0543	0.0162	-0.2117	1.3158	0.6945	-0.1359	1.1557	1.0075	0.1035
-0.4214	0.0860	2.6761	0.0553	5.5729	1.3268	0.7042	-0.4976	1.0927	1.6493
-2.2487	3.9131	0.5003	1.1344	0.2949	0.2323	-3.5800	0.2570	0.7673	1.2537
0.6736	0.7849	0.8785	0.9532	0.0550	3.4830	0.7915	-1.5840	1.3802	0.2569
-1.1571	1.0354	2.9677	-0.1871	0.2262	0.8090	-1.4249	-0.0805	4.3343	1.5247
-0.1020	1.1678	0.4465	0.4924	-0.0109	0.9894	1.0171	-0.3974	0.6266	0.5810
1.6228	0.1376	0.1290	1.0992	0.6569	0.8224	1.8596	0.1605	0.8903	0.9349
-0.7022	0.7079	0.9568	0.6699	-0.1811	1.2221	0.2977	-0.0998	1.2695	0.8629
1.7265	0.2766	0.4522	-3.3439	-0.0167	1.0920	2.5068	-0.4613	3.2232	3.0605
-0.2226	0.3167	0.4125	2.3075	0.1251	2.4986	-0.2429	-0.0420	2.5032	0.3247
1.5304	0.7331	0.2586	-1.3453	0.7174	0.5006	2.1321	0.2079	0.4411	0.3563
1.0835	0.4065	0.1487	-0.7000	-0.1322	0.5517	2.4306	0.9561	1.1094	1.3315
2.6430	0.9205	0.0435	-2.2959	1.1347	0.3174	3.1440	0.0719	3.1176	0.9542
-0.5928	1.1236	0.5868	1.0964	0.8228	0.4614	1.3588	0.9397	7.2257	0.0807
2.1861	0.4490	0.9827	-2.7769	-0.3707	0.9813	1.3353	-0.0941	0.8397	1.9952
-0.2740	1.5672	1.0142	-0.6284	-0.3918	1.2770	-0.7988	-0.2302	1.3113	1.7175
0.8027	1.6567	0.5372	-1.4427	0.5085	1.0187	1.2841	1.5193	0.4085	1.2759
-0.9434	1.6037	0.3669	1.0017	1.8625	1.8457	-0.9901	0.6448	1.7056	0.0160
0.5632	0.5271	0.7375	0.1983	0.3832	0.5105	1.1514	-0.0042	1.2582	0.2166
0.1388	0.0706	0.3046	-0.4093	-0.1399	0.2075	1.3211	1.2125	4.8275	0.4474
0.1973	0.5344	1.7341	1.7139	1.3613	1.0798	1.1650	0.2833	0.5720	0.7575
-0.4734	0.9423	1.3197	0.7949	2.8488	0.3169	-0.2508	0.1351	0.6081	1.0771
-0.2733	0.5174	0.5367	-0.4416	-0.2847	0.1265	-0.3439	0.3390	1.1288	1.4737
0.1693	0.1691	0.3887	-0.6400	0.8447	0.8413	0.1657	1.6582	0.4878	1.0400
1.3751	0.2284	0.0574	-0.4945	1.5132	3.4125	2.9771	-2.0334	2.1945	0.5400
0.4196	0.7265	3.0425	-1.3043	0.2785	1.9159	0.6490	0.2287	1.6279	1.5251
1.3648	0.1892	0.1847	-0.8433	0.0710	0.0727	1.7125	1.2603	4.1581	0.2950
2.9241	0.0177	0.0246	-1.2893	1.0692	1.2917	2.3927	-0.4478	3.6878	0.0968
-0.2854	0.8216	0.8261	0.1162	0.5212	0.2922	-0.5654	1.1904	8.7137	1.0294
-0.4971	0.7583	0.6334	0.3975	-0.3164	1.0067	-0.6093	-0.4697	0.4350	1.0109
-0.4417	1.1388	0.1590	-0.7796	-0.3426	0.5676	-0.7338	1.0732	1.0893	1.6615
-0.2973	0.2469	0.8368	0.7735	1.1786	0.4688	2.5312	0.5891	0.7452	0.4034
0.7336	0.3149	0.4488	-0.1268	0.1014	0.6053	4.2885	0.4377	1.5643	0.7454
-1.5852	3.3541	0.0512	2.0445	1.3239	0.5711	-1.6183	0.0984	1.2312	0.3108
-0.3188	0.5497	0.1338	0.3313	1.2868	1.1655	-0.4357	0.4401	0.6865	0.1813
-0.0982	0.1972	0.5074	-0.2331	0.7417	0.1873	-0.0628	0.5140	1.8942	0.4776
0.0486	0.6876	1.9535	-1.0550	-0.6643	2.7771	0.4176	-0.4046	1.2000	2.1003
-0.2684	2.5377	0.9171	-0.1376	0.5959	0.7360	0.7755	-0.3014	0.9763	0.7149
-0.8969	0.4477	3.2023	0.6421	0.0365	2.1152	-0.7793	0.2577	1.2223	0.3084
-0.7831	1.9372	0.2863	0.4344	1.5313	1.2131	-0.7420	-0.6070	0.9229	0.6057
-0.3799	0.7841	0.1553	1.9629	0.1813	0.0484	-0.2269	0.0514	0.7085	0.6629
0.3258	1.0794	0.0264	0.7174	0.0495	2.4364	-0.1900	-1.2288	1.3665	0.1688
0.1352	0.2249	2.9291	-0.2170	0.4788	0.0447	0.7318	1.0837	0.5366	0.5360
-0.8040	0.1539	2.0005	0.1047	0.0553	1.4705	-0.0176	2.8776	1.6858	1.2071
-0.4772	0.7556	0.3650	0.8633	0.5965	0.3387	0.2725	-0.1356	0.3654	0.4716
0.9707	0.3446	0.3770	-3.2010	2.8263	3.1472	0.8833	0.2032	4.0077	3.5996
-0.4827	1.3832	0.0648	5.3369	0.3841	0.1497	1.0790	0.0787	0.2860	0.2779
1.3701	1.1844	0.6317	-0.0073	1.0240	0.2093	0.7430	1.9342	0.0884	0.0159
0.1822	0.9816	0.2981	-0.1932	0.4698	5.0740	-0.3788	-0.3597	2.7533	1.4146
-0.8896	1.2238	0.8160	0.3322	5.3430	0.4468	-0.9677	-0.0554	2.8635	0.5519
0.6356	1.8835	1.9183	-0.2851	3.0426	1.2015	0.0935	0.5510	0.8567	0.0935
0.9533	0.1138	1.7900	-0.6166	0.0811	0.0197	1.0727	3.2953	1.4700	1.7567
-0.3249	0.4394	1.0020	0.3087	-0.1093	0.7073	-0.4289	1.5188	0.9038	2.9480
-0.8554	0.6463	1.9409	-0.9454	-1.2267	3.2468	1.3225	1.4564	3.2998	4.5185
-0.3946	0.4328	1.8639	0.7772	0.2194	2.5881	0.2550	1.5011	2.0810	0.2821
-0.1699	0.2161	0.1625	-0.0525	1.9521	1.9677	1.4357	0.0695	0.9077	2.9229
0.8907	0.3374	0.5359	-0.6759	1.3226	1.7445	2.1896	-0.9338	1.5304	0.4956
0.2414	0.0195	0.6520	-0.5817	1.8670	0.9298	0.7494	0.7594	3.7600	0.6167
1.8925	0.8332	1.8227	-0.3515	0.7999	0.0639	1.8929	0.6792	0.3214	0.5856
-0.7145	0.0632	2.0789	1.1743	1.5305	2.6332	1.6431	0.3349	3.7569	0.0586
-2.2492	2.9709	2.1662	2.1320	-0.3998	0.1093	-2.7341	0.4861	0.2892	1.2920
-0.6230	0.7409	2.5671	0.7626	-0.2941	4.9579	2.1472	-2.4445	1.9322	1.3613
-0.5982	0.7866	0.4197	-1.3071	0.9623	0.9471	-0.6889	-0.4042	2.1167	2.9778
-0.1085	0.4026	0.8346	0.5026	0.5659	0.2003	0.8153	0.6320	1.9820	0.4681
-3.6706	6.2483	1.1058	2.6897	2.1989	0.9658	-5.1081	0.4292	0.5332	0.7942
1.7711	0.4608	0.5725	-3.3738	-0.6029	0.2027	1.3327	1.5263	0.5678	3.3027
-0.2457	1.9234	0.8544	-0.0677	-0.3942	1.4898	-0.7178	0.2956	1.1088	1.5641
0.0054	1.1599	0.0243	0.1563	1.2473	1.0742	-0.4574	-0.6594	1.3315	0.1162
-0.9557	0.3455	2.1430	0.6399	2.1952	0.0948	1.3410	0.5633	0.2635	0.1919
-0.5000	0.8079	0.6933	-2.7286	-1.0563	1.7674	-0.5867	-0.6808	2.7580	5.1897
-0.4056	0.8582	0.6131	1.0479	-0.1045	2.8398	-0.2035	-0.5799	1.8629	0.6922
-0.1340	0.4953	0.6636	0.9755	-0.4112	0.4101	2.6508	2.1064	0.3624	1.2631
1.9286	2.1949	4.4770	-1.8318	0.8370	2.1908	0.6289	-0.2077	1.2910	2.0792
0.6245	0.6995	0.2320	0.3450	3.0620	0.0170	2.5164	2.4913	0.2518	0.5304
1.2133	0.3146	0.5749	-1.6108	1.7282	0.0580	2.6164	0.1861	1.2712	1.2741
-0.0441	0.2019	0.0165	-1.0880	-0.1610	0.5451	0.2622	-0.2206	0.6731	1.6653
-1.3413	2.8967	1.0533	-0.0860	0.0947	1.3939	-2.6424	0.4672	1.3693	1.6071
-1.5437	1.0832	3.5030	1.1106	-0.1341	0.2818	-1.0576	4.1788	0.3343	0.5937
0.4002	0.4981	0.8321	0.9301	0.5251	0.1925	0.9472	0.4631	0.2699	0.3647
-0.1589	1.3654	0.3152	-0.1216	0.0171	0.9340	-0.2034	-0.4049	1.4860	1.2082
-0.2081	0.2174	0.2841	0.0981	0.5173	0.2850	-0.2323	0.9407	0.2671	0.1587
0.0167	0.8898	1.0460	-1.1742	0.6306	0.1256	2.7572	0.7223	0.1730	1.9296
-0.5180	0.1940	1.2235	1.1163	1.6603	0.4759	-0.3093	0.5934	0.3965	1.2341
0.4803	0.0089	0.5014	-0.4688	0.5323	3.8527	0.7764	-2.2692	4.0416	0.4497
1.3051	0.1117	0.1925	0.0822	0.0193	0.1354	0.8988	0.0438	0.6059	1.2760
-0.7811	1.5785	1.2264	0.6538	1.4901	1.1023	-0.1911	0.4598	1.1529	0.8991
-0.4524	0.6966	0.3192	0.5631	-0.0498	0.3074	5.8961	0.0817	1.2882	1.1009
1.7528	0.5209	0.8964	-0.2625	0.6549	1.3479	1.5285	-0.6625	0.9130	0.9807
-0.0370	0.0237	0.1004	0.1615	1.3782	1.5710	0.1446	-0.5341	0.9299	0.0982
0.9259	0.2709	0.4189	-0.5623	-0.0285	0.3247	0.5480	-0.0103	2.7610	0.6285
-0.5087	0.7093	0.6667	0.2343	0.4220	0.5626	-0.5276	1.0979	0.5080	0.7791
-1.4008	3.0553	0.0702	2.6476	1.9421	2.5680	-1.2525	-1.5029	1.5803	0.5316
0.3535	2.4755	1.2020	3.9464	1.5321	1.5481	-0.4334	0.1619	3.6695	0.0429
-1.0478	1.0505	2.1497	1.1757	0.5661	0.2965	-0.9785	0.4687	0.8202	0.5476
0.2382	0.1348	2.4703	-1.7206	-1.7683	1.4038	0.5470	-0.2310	2.5178	6.1149
2.2334	0.3261	0.1341	-4.2098	-0.1020	1.7208	3.3830	0.0100	2.8930	5.0485
2.3043	0.3585	0.7086	-1.1401	1.0742	0.4263	1.5773	0.3585	1.2896	0.0094
-0.7795	1.1606	0.4306	0.7025	1.0912	0.4809	-0.4302	-0.1810	1.1192	0.3018
-1.0781	0.3472	2.8590	2.9957	0.1617	1.0271	1.1380	-0.1847	1.4162	0.7544
-0.1029	1.7021	0.0044	-0.2155	0.7904	0.3650	-0.7811	0.2258	0.6740	1.2422
0.8536	1.2638	0.4899	-1.3977	0.5323	0.3030	2.0686	2.9050	0.5138	1.0846
0.8770	0.5367	0.4610	1.5778	-0.0008	1.5509	1.0974	0.5542	0.8094	0.6209
-0.3246	0.6390	2.7495	-0.6207	0.2099	1.5714	0.8245	-0.0129	1.2211	1.9132
0.2860	0.2627	1.4310	-0.0040	1.2928	0.1001	1.7031	1.9331	2.4584	0.1345
-1.2493	1.7212	1.2304	1.3454	1.7002	0.0406	1.9157	1.2370	0.0948	0.0857
-1.4745	0.8579	3.1222	1.2980	0.2124	0.7326	-0.9493	1.5487	0.6463	1.0149
0.1377	0.2869	0.4757	0.6630	0.4773	1.4057	0.6576	-0.6167	1.1572	0.3616
-0.7900	0.6381	2.0989	-1.2140	-0.0290	0.9597	-0.8226	-0.0931	1.4237	2.6864
-0.5866	0.2568	1.4703	1.6399	1.5672	0.4009	0.4742	3.8514	0.2572	0.4299
-0.6391	1.2502	0.1196	0.4823	0.4354	0.8151	1.0772	-0.2596	1.3763	0.5092
-0.2596	0.5686	0.2606	-1.4535	-0.2818	1.0796	-0.0574	0.4938	0.9383	3.0958
0.1347	0.8757	0.1623	0.9888	1.2253	0.2032	-0.1454	0.3755	0.9525	1.6115
0.1164	0.0918	0.1269	-2.8224	1.2554	0.0619	2.6027	1.6659	0.5610	6.0622
0.4368	0.0526	0.0848	-2.8197	-0.9363	0.2072	0.9415	0.0966	0.8064	4.0431
2.3077	0.2005	0.3608	-1.5233	1.6086	0.2626	4.2236	1.2535	1.0688	0.5902
-0.6981	0.7301	1.2668	1.0584	0.1582	1.9733	-0.8926	-0.6294	1.1706	0.3598
-0.6957	1.1820	0.1805	-0.2142	0.3388	1.2560	0.0629	0.1654	2.3097	2.1114
-0.8204	1.2741	0.5156	0.4484	1.5043	0.2827	-0.4424	-0.0442	6.9743	0.9870
-1.1596	0.3534	2.8047	2.0079	5.0793	1.7293	2.6197	-0.6721	2.4870	0.2438
0.0490	1.1245	0.0807	0.7982	-0.1846	0.6431	2.2918	-0.2888	4.6026	0.6079
0.7073	0.1557	0.6462	-1.0184	0.6418	0.7836	2.1160	-0.0563	2.8064	1.3727
-2.4465	4.5246	4.0064	1.2811	1.3750	1.1513	-3.0491	-0.1681	0.9171	1.1541
1.3597	0.8657	0.2373	-2.1023	-0.2057	0.7452	1.0782	1.0247	2.2499	1.3360
1.9280	0.0063	0.1998	-0.5175	0.3138	1.3018	1.8574	1.4487	0.7851	0.1193
-0.8391	0.4225	1.6759	0.2896	6.3111	0.0067	-0.8046	0.6839	1.6973	1.1892
-0.4031	0.4635	3.9288	1.1815	2.3690	1.4656	0.2819	1.1808	0.6652	0.2351
-0.7562	2.6498	0.9364	0.6982	0.4145	1.5075	-1.6005	0.2543	1.1895	0.0976
1.0008	1.5883	0.0700	-1.1440	-0.2430	1.0833	0.8291	1.2487	1.4019	1.7482
0.8912	0.5751	0.0293	-0.0180	0.1831	0.8438	1.9246	-0.1017	0.4675	0.2227
-0.8440	0.0797	3.9141	1.8963	0.0575	0.0350	-0.0421	1.6039	0.3362	0.3022
0.2541	0.4938	0.8459	-0.2570	1.3108	6.6188	1.3470	-3.7967	2.6784	0.8290
-0.6647	1.1148	2.5620	0.0822	-0.0893	0.3620	-1.0000	1.1933	0.5283	0.9970
0.2403	0.0872	0.5217	1.0560	0.4680	0.3906	0.5601	0.7377	0.6268	0.8438
0.2795	0.1769	1.6653	0.7228	0.8490	2.4818	1.2763	-1.0983	1.6593	0.2035
-0.4134	0.0003	1.0349	-0.5782	-0.3499	1.4253	2.2310	0.1439	2.1211	1.3038
-0.3399	0.0528	1.0329	-0.4134	0.8160	0.0503	-0.2224	1.4935	4.0073	1.2402
-0.5086	1.4276	0.0989	-0.1661	-0.1943	0.3582	-1.0792	0.0592	0.3175	1.1378
0.8032	0.3379	0.4964	-2.2022	1.4226	0.6519	0.3976	0.3650	2.7393	2.9220
-0.1580	3.3788	0.0899	0.2309	1.6709	0.8027	-1.1731	0.7706	3.0999	1.1405
-0.9750	1.7413	2.2029	0.6991	0.7723	0.8092	-0.8864	2.1633	2.0433	0.6744
-0.4230	0.4524	2.3133	1.6594	1.5964	0.8953	0.0121	0.4141	0.6119	0.4580
-0.1330	0.2976	0.6475	-1.8893	-1.0459	0.1148	0.1813	0.1833	0.6085	3.5903
-0.5130	0.9985	0.6595	0.6378	1.4034	1.0390	0.0539	0.0610	0.8048	0.1675
-2.1370	1.7335	3.6566	2.5498	0.8333	1.0015	-2.0058	-0.0548	1.3922	0.0180
-0.5514	2.0746	0.3607	0.3583	0.5006	0.8632	-1.4855	4.4566	0.7398	0.5136
-0.3452	0.2756	0.7521	0.1647	0.4012	1.6080	-0.2051	-0.8799	2.6079	0.4242
-0.3856	1.1317	1.3622	3.5203	4.6522	5.2487	0.1396	-1.8391	2.7108	1.1378
0.4624	0.1142	0.8562	-0.6076	0.2763	0.0876	0.3482	0.5765	0.6892	0.9013
1.7952	0.6610	0.2795	-1.4164	1.1780	0.6835	1.4094	0.4914	2.4062	0.0164
0.0126	0.6666	0.0549	0.4190	2.4865	1.3987	-0.1470	1.0490	0.8251	0.2899
-0.2828	1.1381	1.0571	0.7161	1.2884	0.1147	0.7566	1.2376	0.1522	0.4884
0.0804	0.9826	0.6621	0.3188	0.8483	0.9997	0.6312	-0.2061	1.0524	0.3791
0.1222	0.3644	0.5657	-0.2810	0.0939	0.4704	0.8033	0.7445	0.7076	0.2495
-1.3094	2.0439	0.7742	1.3743	-0.0386	0.6120	-0.9940	-0.1124	1.7493	1.0830
-0.0994	0.4804	1.2268	-0.2796	1.4483	0.2005	0.5237	0.0496	0.6455	0.5348
-0.5168	2.2980	0.0188	1.3427	-0.0813	0.9197	0.2535	-0.1301	0.4105	0.4831
-0.8221	0.3080	1.6402	0.3763	0.8913	1.0161	-0.5857	0.0701	0.6957	0.4679
1.9139	1.7016	0.2256	-1.0912	0.4998	1.5791	1.6317	-0.9857	1.7287	0.0378
0.0479	0.0695	0.5114	3.2566	0.0639	0.0787	2.0782	0.5379	0.2403	0.6076
-2.3606	4.8260	0.0666	0.8809	-0.4334	4.4296	-4.1963	-0.8896	4.0846	2.4131
-0.4630	0.8517	0.5456	0.0861	0.1674	3.0134	-0.4891	-1.3667	2.3241	1.6039
-0.5114	2.9814	0.5288	-1.8544	-0.6351	0.3456	-1.8658	1.3154	1.3471	3.0788
2.9466	1.6466	0.0850	-0.2263	0.4253	1.5841	1.2628	0.5909	1.5262	0.2722
1.5667	0.6123	0.2018	-3.3065	0.9617	0.3307	0.8775	0.6419	0.8883	3.1447
2.4020	0.7331	0.1160	-3.8476	-0.8247	0.4338	1.6000	0.0930	2.0548	2.8254
-0.4744	1.2088	0.3936	-0.3383	0.1418	1.3766	0.2039	0.1472	0.7004	2.2529
-0.5675	0.5286	1.0457	0.0141	-0.0737	0.5813	0.2333	-0.1180	0.2577	0.7755
-0.2157	1.0829	0.8456	-0.9389	1.0440	0.8013	0.2995	0.8323	1.4111	1.5729
-0.7896	0.5766	1.6648	0.4690	1.6479	0.6608	1.8592	0.5621	4.5358	0.3317
0.7921	0.4630	0.4514	0.1336	0.9922	0.5818	4.4183	0.9862	1.6404	0.3160
1.1584	0.5659	0.4773	-0.5691	1.5210	1.8907	2.3942	-1.1425	1.3291	0.1568
-0.1200	0.3457	1.3124	0.3052	0.4215	1.8324	0.5956	4.2129	2.9702	0.4782
0.8869	1.3643	0.2328	-0.9583	0.6403	0.2748	-0.0602	0.1355	1.2192	1.9982
-0.1055	0.5835	0.4427	-0.1397	-0.0365	1.2818	-0.3771	0.0180	1.5746	0.9402
-0.8060	0.8683	1.3215	0.8652	1.0478	0.5283	-0.4581	0.3592	3.3706	0.2895
1.6394	0.3749	0.9949	-1.7741	0.3270	0.1216	1.3893	2.2259	1.9275	0.9990
0.8365	2.1091	1.6739	0.8286	1.9055	5.2088	0.1640	-2.7367	2.6727	0.3466
0.2814	0.9607	0.7164	1.2015	0.6133	7.7729	0.5996	-3.4164	4.3105	0.0313
1.5863	0.3771	0.7646	-1.2599	1.2652	0.0181	0.9740	0.3062	1.6020	1.0187
-1.3033	1.5470	1.1998	3.2482	0.2101	1.5745	-1.7964	-0.6950	1.0162	1.0961
-0.0378	0.6981	0.0078	0.5932	1.0632	0.2989	-0.2533	0.5646	0.8926	0.3890
0.1365	1.6279	0.2592	-0.6133	-0.1709	0.9434	-0.0903	1.1349	1.7539	1.2481
0.4875	0.0975	0.7623	-0.1419	1.8357	0.1292	0.4679	0.5788	1.0117	0.7057
-0.4619	2.0979	0.8492	0.6582	0.5092	0.2730	1.0440	0.2120	0.5737	1.3099
1.8269	0.1361	0.8774	-2.0797	2.7106	4.1263	2.7358	-1.8928	2.6711	1.5264
-0.4488	0.9997	0.3057	1.1346	-0.0470	0.7378	-0.2505	-0.1141	1.1378	0.1572
-0.8544	1.2090	0.8882	-0.9116	-0.4557	1.0767	1.5082	-0.5943	0.7208	2.3955
0.3746	0.0473	0.2090	0.6149	0.4655	2.0228	1.2491	-1.1173	3.4975	0.1849
-1.7178	3.3206	0.4054	1.0243	0.5088	0.1705	-2.9022	1.0802	0.2041	2.6402
-1.4747	2.3824	0.7994	-0.0256	0.0373	1.2828	0.2688	0.5697	0.7960	2.6138
-0.2056	0.4536	1.6251	-0.1924	-0.1756	1.5915	2.4197	-0.5213	0.9206	1.2552
-0.2810	0.7436	0.9241	-1.3087	-0.4631	0.5772	-0.3931	0.1360	0.2362	2.0674
-1.0811	2.7532	0.3744	1.0622	0.5859	1.7569	-2.0571	-0.6007	1.9782	0.4316
-1.1301	2.2679	1.9186	0.5030	0.1319	0.2681	-0.4242	0.6842	1.3482	1.7849
-0.8244	1.2266	1.6257	1.5279	1.7643	0.5858	1.8298	0.9951	0.7095	0.1665
-1.1233	1.7892	1.3437	1.6352	0.1383	1.5478	-1.6246	1.0409	1.9885	0.0058
0.6671	0.0706	0.4908	-1.6445	-0.2080	1.6780	0.6990	-0.7296	0.7011	2.7330
2.8641	0.1797	0.0969	-0.8060	0.0596	3.4330	2.2215	-2.1494	2.6048	0.5174
-0.5786	0.3994	1.3975	1.3810	-0.0213	0.8710	0.5593	0.5490	1.4436	0.3888
1.9948	1.4466	3.1369	1.4128	-0.0358	0.9558	0.8206	-0.0949	0.9733	0.2842
1.9453	0.0116	1.1793	-0.7397	0.3938	1.9444	1.6441	-0.9390	0.9348	0.0562
-0.9330	1.7369	0.9063	1.6638	0.0788	0.5073	-0.7980	0.6968	0.5073	0.2783
-1.0776	1.0036	1.4604	-0.1746	-0.5693	0.7387	4.0286	1.4523	1.4587	2.0178
-1.4789	0.7102	2.9005	1.7173	-0.1134	3.3865	-1.2940	0.9742	1.5588	1.2098
-0.4067	0.7814	0.4250	-0.5473	1.5480	0.9963	-0.2115	0.0424	0.5042	1.6686
-0.2974	0.2028	1.4653	1.6642	0.8093	1.4865	0.5668	0.2209	0.7842	0.8339
1.1452	0.4810	0.1277	4.3684	0.2920	2.3732	3.1855	-1.0346	0.8966	1.6548
0.1233	1.0009	1.7861	-2.4023	1.0263	0.1007	-0.2911	0.2841	0.1405	3.1725
2.7246	1.9172	0.2685	0.0116	-0.0437	0.5430	4.3690	-0.1164	3.9170	0.5008
-0.3024	0.8629	0.0693	0.7832	0.6038	0.6248	1.0625	1.4378	0.3567	0.5883
2.3210	0.7614	0.1953	-3.3890	-0.3182	2.5726	1.3510	0.1031	0.9910	1.9946
-0.7041	2.3915	0.0496	0.9452	0.3184	0.6156	-1.6717	0.7245	1.5596	0.3420
1.7017	0.4615	1.3459	1.5274	2.0413	0.0729	2.7547	1.5568	0.4480	0.1065
0.2532	0.7533	0.0176	-1.2724	3.0924	0.9125	0.5962	1.3994	1.4364	2.1126
-0.9439	1.3907	0.5308	-0.1968	-0.2638	0.0428	-0.0170	0.1968	1.0138	1.9692
0.6051	0.7583	0.1485	0.1135	1.2574	1.8501	0.1494	-0.0260	1.9098	0.9962
0.8786	0.3871	0.3694	-0.2944	2.1540	0.0113	2.6582	0.3073	0.9772	0.5540
-1.2284	0.2361	3.1565	0.9187	-0.1844	1.1784	-0.9875	-0.3329	2.4931	1.4653
-0.6534	1.1220	2.7421	3.0985	1.5932	0.8124	-0.9712	-0.0140	0.4626	0.6430
-0.2497	1.0392	0.4179	1.4818	1.5778	0.1729	0.6411	2.2512	0.6396	0.2900
-1.0981	1.2373	1.2953	-0.5171	-0.4686	2.6688	-0.7480	-1.5231	3.5747	1.8680
-0.0176	0.2147	0.5666	-0.0573	0.4826	0.1010	2.6106	0.0380	2.2440	0.8570
3.8502	1.2006	0.2299	-3.3285	0.5026	1.3327	2.5000	1.2579	1.4678	0.8934
-0.4870	1.7384	0.1168	0.8675	1.2555	0.0112	-0.8602	4.9750	1.3556	1.9267
1.2191	0.5210	0.9671	0.2091	0.5684	1.5082	0.7378	2.0044	1.3014	0.4016
-0.1406	0.7002	0.0718	0.5238	-0.1989	0.5301	-0.1959	0.4765	0.7429	1.4566
0.5562	1.6019	0.5785	-0.8845	0.8383	0.8844	0.0754	0.2924	1.6672	1.1944
-1.0733	1.9566	0.3055	2.3590	-0.3844	2.2102	-1.8161	-1.0381	0.8356	1.3426
0.4432	0.4057	0.6511	-1.3083	0.6991	0.8571	3.8835	0.7356	2.0947	1.2573
-0.2736	0.9341	0.0335	-1.6695	-0.7002	0.0615	0.0428	-0.0334	2.4305	3.1419
2.2380	0.0143	0.1708	-1.7126	0.1477	0.2388	2.1811	0.4473	0.5665	0.1591
1.2540	0.0867	2.0333	-1.6094	0.3318	0.5493	0.9102	0.4981	5.4392	1.2445
0.3200	0.1161	1.1614	-1.9577	1.4543	0.6963	2.1199	-0.0172	1.1000	3.8122
0.2568	2.8519	0.0614	-0.2003	0.5996	1.4871	-0.5004	-0.7514	4.0239	0.2579
1.6746	0.1337	1.0421	-1.3730	-0.3353	0.1905	1.1888	0.7658	0.6581	1.5909
-0.1659	0.1414	0.8520	0.6205	0.2594	0.2762	1.0825	1.7097	2.1687	0.2755
-0.6003	1.4263	1.1279	-0.7117	-0.0033	1.7092	-0.3286	2.2427	0.7638	2.0648
-0.3030	1.2684	1.6737	-0.3174	2.0627	1.8166	0.5712	0.4115	1.7264	0.8580
0.2666	0.1669	1.0292	-0.1386	0.7299	0.4426	1.9280	2.2543	0.3498	0.0796
0.7973	0.1439	0.6251	2.9461	0.2095	1.9490	2.2206	-0.0832	2.5908	0.2077
0.0925	0.3943	0.3929	0.3356	0.2668	0.0286	0.1513	0.5134	3.3248	0.2414
-0.3099	0.1172	1.1331	-0.9189	0.5577	0.6546	0.6074	1.5009	2.6164	1.8483
1.8978	1.0011	2.5214	-1.5028	1.1087	0.1984	1.6728	1.5836	1.5726	0.6386
-1.3009	1.5623	1.5614	1.8791	0.2369	0.1183	-1.8317	0.1996	0.4651	1.1063
0.7408	0.2225	0.8090	0.2259	0.0662	2.1872	1.4377	-1.1512	2.4196	0.3951
1.6009	0.2659	0.2553	-0.3209	0.0330	0.4589	1.0508	-0.0742	1.7482	0.0712
-0.2481	0.6220	1.2168	1.3129	0.9952	1.2090	-0.4722	0.2735	0.6370	0.0106
-1.0845	2.7404	0.0927	1.6614	0.3155	0.0678	-0.9867	1.8064	1.1339	0.0381
0.1289	0.2455	0.6419	0.5332	1.1087	0.0647	2.0875	0.9740	1.8057	0.7660
-0.8148	0.1267	2.0746	0.7509	1.0534	1.0090	0.5322	-0.3598	0.9826	0.5855
-0.0434	0.1046	2.4061	-1.3575	-0.0067	0.0083	0.1350	0.6638	1.1071	1.9213
0.0805	0.1551	0.1493	0.8759	1.9828	2.4046	1.2866	-1.3136	1.8792	0.0750
0.0144	0.0147	2.1159	0.8143	0.3537	0.2070	0.1018	0.7491	1.4922	0.2789
-0.4965	0.8612	0.3947	0.7621	0.6424	2.3976	-0.0945	-1.2352	5.1694	0.0453
-0.4136	1.2226	0.0322	0.8703	0.5331	0.1026	-0.5503	0.3477	0.4969	0.3461
-0.1612	0.6594	0.2597	-0.2062	0.8684	0.6591	4.7829	-0.3329	0.7994	0.6860
-0.7829	1.3368	0.4522	0.9961	0.3541	0.8964	3.4210	-0.4777	1.0299	0.8335
0.9959	0.6047	1.5006	-1.0163	1.2572	0.6243	1.7001	0.7697	4.4522	0.9592
-0.4459	0.8998	0.0132	1.9861	0.5571	0.0261	3.6506	0.1399	1.3109	0.1802
-1.1768	2.1813	0.5659	2.8055	0.3905	1.2149	-1.7720	-0.6114	1.9293	0.2861
0.0261	1.3792	0.5803	-2.4637	-1.1488	1.3260	3.1605	0.2942	0.8719	3.7477
0.3090	0.9814	0.9196	-0.3041	0.2200	3.1664	-0.2288	0.4666	2.2500	0.2015
0.6928	0.1571	1.0529	-0.8100	2.2218	0.5329	1.0027	0.6288	0.3250	0.3699
