start,mis_link,silence,code_dev,file,mail_dev,thread,commit,churn,mis_link2,silence2,code_dev2,file2,mail_dev2,thread2,commit2,churn2,b_100433,b_100740,b_100742,b_102939,b_103864,b_104180,b_113207,b_114109,b_114576,b_114577,b_114619,b_120027,b_120884,b_122110,b_122333,b_130166,b_134353,b_136450,b_140076,b_140160,b_140195,b_140221,b_140224,b_142970,b_143470,b_143505,b_143506,b_143507,b_143508,b_143509,b_143510,b_143511,b_143513,b_143567,b_143568,b_143569,b_143570,b_143571,b_143572,b_148275,b_150204,b_150205,b_150206,b_150207,b_150208,b_150209,b_150285,b_150286,b_150287,b_150288,b_150289,b_150290,b_150291,b_151787,b_151788,b_151789,b_151790,b_151791,b_151793,b_151794,b_160701,b_160702,b_160705,b_160797,b_160798,b_160799,b_162105,b_162106,b_162107,b_162108,b_162109,b_162176,b_162178,b_162179,b_162180,b_162181,b_162182,b_166302,b_166303,b_166304,b_167053,b_173731,b_173733,b_180732,b_180734,b_180735,b_180737,b_180739,b_191547,b_191549,b_201967,b_62937,b_62940,b_63738,b_64339,b_80891,b_81672,b_93245,nv-start,nv-mis_link,nv-silence,nv-code_dev,nv-file,nv-mail_dev,nv-thread,nv-commit,nv-churn,nv-mis_link2,nv-silence2,nv-code_dev2,nv-file2,nv-mail_dev2,nv-thread2,nv-commit2,nv-churn2,nv-b_100433,nv-b_100740,nv-b_100742,nv-b_102939,nv-b_103864,nv-b_104180
929789567,-1.64497566229492,-1.80319370869728,0.200190935852441,0.688267114689322,-1.80319370869728,-1.80319370869728,0.882033601401446,0.504027494433423,-1.71330695899394,-1.90047510635052,0.989894838711393,0.810566420163082,-1.90047510635052,-1.90047510635052,0.223884363400446,0.571776564090447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1193775217,2.00410124898595,-0.777307542915259,0.674694407110818,1.38237954263172,0.921755278974137,0.396715588009335,2.18160314103554,0.749325781245329,-1.11255317094954,0.551084595992265,1.71750299018483,0.810566420163082,0.523326262738121,-0.474512427553205,-1.07166818876891,-0.0554987236952157,0,0,0,0,0,0
937565567,-1.64497566229492,-1.80319370869728,1.0540722540717,0.78759138786305,-1.80319370869728,-1.80319370869728,0.217337079005905,0.559396286390792,-1.71330695899394,-1.90047510635052,0.989894838711393,1.57631152398378,-1.90047510635052,-1.90047510635052,1.65634955838984,1.36886775682166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315937718,-1.05050024028278,0.381548665706354,-0.834315468597164,2.19901166631458,0.412545227578798,-1.80319370869728,-1.00429744833122,0.37670121283388,-0.0541633897656746,-1.90047510635052,0.186893058487056,-0.773779108308246,-0.211615319187289,1.79597045515733,0.365611448481956,-0.418614544382935,0,0,0,0,0,0
945341567,-1.64497566229492,-1.80319370869728,1.0540722540717,1.51627072372488,-1.80319370869728,-1.80319370869728,1.71226232647845,1.33759942621998,0.132641040040141,1.39283413368384,-0.826228822754716,0.0173358757482367,0.831001182817484,0.413989012733981,0.472736180071339,0.292949490228662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1332259360,0.162006704458752,2.10476777601404,0.200190935852441,-0.465349997371869,-1.13123745418233,-0.142057652394672,0.217337079005905,0.887793032400269,-0.283801283711419,-1.90047510635052,0.186893058487056,-0.333147749709245,0.111157134020405,0.58580267673467,-1.22483982616647,1.12017449135312,0,0,0,0,0,0
1015325567,0.162006704458752,1.38628349501711,-0.834315468597164,0.00346701997167671,0.857008435215068,0.445962296845014,0.460340880014619,0.280756822906577,0.501027952102924,1.96896050956157,0.186893058487056,0.866428199746859,2.15081719852286,1.79597045515733,0.750365175284704,1.27108453031658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1295261567,-1.64497566229492,-0.777307542915259,2.92855816204794,-0.778014310744269,-0.997495758583229,-0.528482862787375,-0.804064828399118,-1.36061855874398,2.18651431625301,-1.90047510635052,0.186893058487056,-0.190689218434021,0.523326262738121,-0.172273713790607,-1.22483982616647,1.49558156035252,0,0,0,0,0,0
1023101567,0.537004765311955,1.95614923147414,0.200190935852441,0.842453220275351,2.17432697686541,1.85639149109189,0.736224586147412,1.24326010133354,1.00814247094678,0.551084595992265,0.630150614583988,1.23725780824333,1.5193876154854,1.44595644078644,0.831001182817484,1.55626348784073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022958575,0.79437129945109,0.454167941066797,-1.57292916967924,0.899783639813371,-0.788659655003797,-1.80319370869728,-0.804064828399118,0.950628696010753,0.74967216215667,0.445084785199808,-0.826228822754716,-0.773779108308246,-1.05496721532152,-1.24985596797003,-1.00174175975943,0.766047915162199,0,0,0,0,0,0
1030877567,1.06622132324096,0.560322022113688,0.674694407110818,1.19169422892858,1.54483262429284,1.48582919810037,0.816372501108492,1.4978510012082,0.74967216215667,2.51133994500432,0.989894838711393,0.924927937078541,1.65922441733546,1.6301119676434,0.750365175284704,-0.151486004622472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023101567,-0.251538941158789,-1.43963228685775,1.56956348259935,1.06170465965311,0.857008435215068,0.527571927195086,1.23562800299453,-0.582051985160664,-0.0541633897656746,-0.895902607264952,0.186893058487056,0.124309769497432,-0.835053135239118,-1.39745289281611,-0.357109316090699,-2.86261635283679,0,0,0,0,0,0
1038653567,0.79437129945109,2.51133994500432,1.0540722540717,0.899783639813371,1.69071593317391,1.67576156608999,0.736224586147412,-0.16281666699357,-0.283801283711419,0.445084785199808,-0.282970734471837,0.481334360943252,1.32663574563644,1.00301884180085,0.587994124596562,0.103113459950363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225277799,0.79437129945109,0.454167941066797,-0.291007077809679,-0.289065686841957,1.28649817812853,-0.623106906608501,-2.45937654222161,0.0913271572316395,0.434870487617796,-0.526661398910044,0.186893058487056,1.57631152398378,0.831001182817484,1.07851867205617,-0.446547482198597,-2.13499560305732,0,0,0,0,0,0
1046429567,-0.251538941158789,0.454167941066797,-0.291007077809679,0.4618130288679,1.34933692474425,1.0420663012021,0.57550652935444,0.0913271572316395,-0.740349013679014,-0.895902607264952,-0.826228822754716,-1.61647534029466,-0.599936893398521,-0.615773663635259,-1.07166818876891,-2.3600867350775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069757799,1.8044061347989,-0.777307542915259,0.200190935852441,1.1087649747816,-0.63657932836235,2.11322209529628,-0.173625873571568,-0.808034246400412,-0.513353104459887,0.551084595992265,0.186893058487056,0.288511190218776,0.655688934051827,0.18120349906333,0.326695053061339,1.9390075465992,0,0,0,0,0,0
1054205567,-0.697269980086421,-0.86076780794784,-0.834315468597164,-1.61827742127807,-0.561557032224297,-0.575195414769523,-1.07440275042304,-2.3600867350775,0.132641040040141,0.0306742117017345,-0.282970734471837,-0.190689218434021,0.383832704345526,0.493248660408904,-0.446547482198597,-1.46525944056686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069757567,-1.05050024028278,-0.158767838302948,-0.291007077809679,0.00346701997167671,-0.63657932836235,0.527571927195086,-1.22806231685682,-0.409660053619075,-0.740349013679014,-0.263090650707373,0.989894838711393,0.706325760182545,0.472144406213221,-1.90047510635052,-0.640771147177252,-1.96251739376665,0,0,0,0,0,0
1061981567,0.162006704458752,0.0504249258725847,-0.291007077809679,-0.201549679765865,0.412545227578798,0.527571927195086,-0.447718280272786,-1.46816269581656,-0.283801283711419,-1.00046619664186,0.186893058487056,0.165517263172731,-0.835053135239118,0.0581696701429536,-0.801904655117824,-1.01846435774878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380797567,-0.251538941158789,-0.962058265427892,-0.291007077809679,-1.383028839529,0.0709959058546945,0.75140532443003,0.315502896480872,-1.46816269581656,-0.0541633897656746,0.193402325166786,0.186893058487056,0.0173358757482367,-1.90047510635052,-0.172273713790607,-0.446547482198597,2.54802029230727,0,0,0,0,0,0
1069757567,-0.251538941158789,-0.962058265427892,0.200190935852441,0.150946911256471,-0.788659655003797,0.0870442352155921,-0.804064828399118,-1.02019450669178,-0.283801283711419,-0.312989769184951,-0.826228822754716,1.08911521719871,0.337081793013871,0.58580267673467,0.175789944968352,0.387548251902689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310813799,-0.251538941158789,0.0504249258725847,-0.834315468597164,-1.383028839529,-0.422958563155227,-1.80319370869728,-1.57292916967924,1.67576156608999,-0.740349013679014,1.03853573885544,-0.282970734471837,0.0814251430257465,0.702294352437872,-1.17025745133939,0.662217350697259,1.76791612604765,0,0,0,0,0,0
1077533567,-0.251538941158789,-0.294059901833875,-0.834315468597164,1.06170465965311,0.365327650560041,0.618002242207383,0.169299990627579,0.37670121283388,-0.740349013679014,1.29576804982471,-0.826228822754716,-0.922547633066517,-0.320534737093103,-0.04294991686684,-0.269430369862406,-0.682956526610599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163069567,0.162006704458752,0.643679322947198,0.200190935852441,-0.547095307339443,0.412545227578798,2.11322209529628,2.19648654950538,2.30953190043931,-1.71330695899394,0.193402325166786,-0.826228822754716,0.0173358757482367,0.983601168945151,0.493248660408904,-0.170651508753766,0.17768413592459,0,0,0,0,0,0
1085309567,-0.697269980086421,1.28996229292049,-0.834315468597164,-0.925722456339139,-0.28712530944809,-0.013068320210094,-0.270533952700218,-0.688267114689322,0.132641040040141,0.83357822429421,-0.826228822754716,-1.49181501419409,-0.835053135239118,-0.274675132135005,-2.00065415530136,-1.35809760945815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1264157567,0.359657407828367,0.102309441969259,-1.57292916967924,0.361924203972438,-0.353715211512324,0.396715588009335,-1.00429744833122,-1.61378134589751,-1.11255317094954,-0.0480219770641999,-0.826228822754716,0.924927937078541,-0.835053135239118,0.766047915162199,0.0317414687811282,0.0597724223036164,0,0,0,0,0,0
1093085567,0.162006704458752,0.83357822429421,-0.834315468597164,-1.49331926673207,-0.788659655003797,-0.243306890458004,-2.00065415530136,-1.36061855874398,-0.740349013679014,-1.44878453343355,-1.56454576957411,-1.06939507245798,-1.32663574563644,-0.172273713790607,-1.22483982616647,-0.575195414769523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396349567,0.969055065742703,0.381548665706354,-0.834315468597164,-0.868699601915609,1.01501254509546,1.29402205840437,-1.22806231685682,0.303233815962969,-0.740349013679014,-0.263090650707373,-1.56454576957411,0.222519617629995,1.91793039178581,1.31820995139193,-1.57040335273987,0.766047915162199,0,0,0,0,0,0
1100861567,-0.697269980086421,-1.36188205714012,-1.57292916967924,-1.0730345360011,-1.25040791126974,-0.142057652394672,-1.22806231685682,-0.582051985160664,1.12065283645403,0.551084595992265,0.989894838711393,1.33882687998851,0.523326262738121,0.321933807203351,0.662217350697259,0.966992609796922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054205567,0.537004765311955,0.83357822429421,0.674694407110818,-0.868699601915609,-1.80319370869728,1.39547003116965,1.23562800299453,-0.294337557426469,-1.71330695899394,0.193402325166786,0.630150614583988,-2.50634849800051,-0.835053135239118,-1.90047510635052,0.0899885800245148,0.292949490228662,0,0,0,0,0,0
1108637567,1.1860307575101,0.560322022113688,1.0540722540717,1.29460364741185,0.552621110847402,0.352584687443141,0.648537582897034,0.950628696010753,1.12065283645403,-0.380122082536542,0.630150614583988,0.603724826067644,0.983601168945151,1.31820995139193,0.417168174323657,-0.322493599379878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1259497344,0.359657407828367,0.454167941066797,2.92855816204794,0.539446251626212,-1.383028839529,0.0234710202268731,0.315502896480872,-0.406202027571543,-0.283801283711419,0.445084785199808,2.37090387641144,0.924927937078541,-0.835053135239118,-1.90047510635052,0.662217350697259,0.103113459950363,0,0,0,0,0,0
1116413567,1.1860307575101,-0.360507254229691,0.674694407110818,0.586741547475046,1.01501254509546,1.34375557472026,0.405050358112132,-0.333709460827761,0.327535986113156,-0.526661398910044,0.186893058487056,-0.113571520152166,-0.0750062426746244,0.233722152481303,0.0317414687811282,0.0597724223036164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155293567,-0.0253383914493519,-1.27051903827373,0.200190935852441,0.405914063244708,0.552621110847402,-1.80319370869728,-1.57292916967924,-0.16281666699357,0.132641040040141,-0.312989769184951,0.630150614583988,-1.61647534029466,0.983601168945151,-1.09608777532355,0.278267701994142,0.571776564090447,0,0,0,0,0,0
1124189567,0.359657407828367,-0.503127189581454,0.200190935852441,-0.124309769497432,-0.0450853887967487,0.262815235601827,0.0264054972572164,0.0480219770641999,0.434870487617796,1.03853573885544,0.186893058487056,-0.457105413439078,-0.545869465306546,-0.778721440501783,-0.357109316090699,-0.199375854750915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163069567,-1.64497566229492,-1.80319370869728,0.674694407110818,0.745175713477243,-0.117865292705364,0.75140532443003,-1.22806231685682,-0.751058524015225,-1.11255317094954,-0.312989769184951,-0.826228822754716,-2.50634849800051,0.195573764150421,-0.420351265375996,0.898229715700025,0.239196645572066,0,0,0,0,0,0
1131965567,0.468596984649015,1.03633524324223,0.200190935852441,-0.465349997371869,-0.508835569873685,-0.73382404669472,-0.35824153395684,-0.210798455152551,0.58862073520246,-0.810204385089314,0.186893058487056,0.65341013291051,-0.677003460078812,-1.01630565395817,1.27505361333076,1.12017449135312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209725567,1.587421753974,-0.360507254229691,1.74329064580355,-0.629188400921736,1.46381211398645,-1.31462542548271,-0.513956177992046,1.24326010133354,0.58862073520246,0.913074650760204,-0.826228822754716,-0.639480243372877,0.892034094972771,1.79597045515733,-0.170651508753766,1.6237132239379,0,0,0,0,0,0
1139741567,0.627265597932458,-0.777307542915259,0.200190935852441,0.63593535797815,-0.63657932836235,-0.964111586799866,1.23562800299453,1.09748824870543,-0.0541633897656746,-1.12400795761864,-0.826228822754716,0.378696219076844,-0.389550992954901,-0.357958439466216,0.278267701994142,0.632397895382579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155293799,1.06622132324096,-1.27051903827373,1.28765128523515,-0.547095307339443,0.412545227578798,0.396715588009335,-0.608471114906842,0.189875541967405,-0.283801283711419,0.551084595992265,-0.282970734471837,0.706325760182545,-1.90047510635052,-1.39745289281611,1.10499153129832,1.4230246902666,0,0,0,0,0,0
1147517567,-0.0253383914493519,-1.07897704705953,-0.834315468597164,0.361924203972438,-0.353715211512324,-0.323893491857127,0.268602883196527,0.618639503592803,0.327535986113156,-0.526661398910044,0.989894838711393,0.0173358757482367,-0.0750062426746244,-0.516974162372092,-0.915435725072991,0.688267114689322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279709567,0.969055065742703,-1.07897704705953,-0.291007077809679,-0.465349997371869,-0.384118340043481,-1.80319370869728,-0.403323790553817,0.164706967165987,-0.513353104459887,-0.526661398910044,0.186893058487056,0.706325760182545,1.5193876154854,0.493248660408904,0.0899885800245148,-1.46525944056686,0,0,0,0,0,0
1155293567,0.359657407828367,-0.503127189581454,1.0540722540717,0.00346701997167671,-0.0450853887967487,-0.478662441366365,-0.917801559109617,0.673047131852608,-0.0541633897656746,-1.34747213210735,0.186893058487056,0.556621750614673,-1.47400401594804,-1.17025745133939,-1.00174175975943,0.239196645572066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929789799,0.627265597932458,-0.691262270590666,-0.291007077809679,0.208892947198415,1.34933692474425,0.527571927195086,0.816372501108492,-1.36061855874398,1.82164535026746,-1.90047510635052,-1.56454576957411,-2.03068909536091,0.111157134020405,-0.04294991686684,-0.577062881068873,0.0597724223036164,0,0,0,0,0,0
1163069567,-0.0253383914493519,-1.27051903827373,0.200190935852441,0.539446251626212,-1.383028839529,-1.1087649747816,-1.00429744833122,0.226068765268294,0.74967216215667,-1.00046619664186,0.630150614583988,0.0814251430257465,-1.05496721532152,-0.664508503908413,-0.170651508753766,0.17768413592459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1287485567,0.468596984649015,-1.80319370869728,-0.291007077809679,2.10476777601404,-1.25040791126974,1.29576804982471,2.3600867350775,0.427890786397545,-0.283801283711419,-1.90047510635052,-1.56454576957411,0.603724826067644,0.383832704345526,-0.172273713790607,-1.57040335273987,0.718484741760182,0,0,0,0,0,0
1170845567,0.79437129945109,-0.962058265427892,0.674694407110818,0.0672538846740155,-0.997495758583229,-0.623106906608501,-0.173625873571568,0.164706967165987,-0.513353104459887,-0.721879785534019,-0.826228822754716,-0.991579323262931,-1.05496721532152,-1.39745289281611,-1.22483982616647,-0.246323499910801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217501799,0.627265597932458,-0.294059901833875,1.4216571321623,1.6301119676434,-0.561557032224297,1.85639149109189,-1.57292916967924,-0.377556044200814,-1.71330695899394,0.0974866095203048,0.989894838711393,-0.457105413439078,0.042149162379273,0.321933807203351,0.831001182817484,0.688267114689322,0,0,0,0,0,0
1178621567,-0.476882928216402,-0.691262270590666,-0.834315468597164,-0.994956174005947,-0.997495758583229,-1.31462542548271,-1.22806231685682,-0.257860915349533,0.327535986113156,-0.263090650707373,-0.282970734471837,-0.277991232300422,-0.253736815517377,-0.0913271572316395,-0.402173367235787,0.766047915162199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023101567,0.468596984649015,1.95614923147414,0.200190935852441,-0.0560328829356836,0.320814504317451,-0.575195414769523,0.0264054972572164,0.463875604271656,0.915829699359456,0.0306742117017345,0.186893058487056,1.08911521719871,0.472144406213221,0.833209760252302,-0.577062881068873,0.363909071199971,0,0,0,0,0,0
1186397567,0.359657407828367,-0.244403599572776,-0.291007077809679,-0.289065686841957,-0.221428098815281,-0.0613753173970594,-0.403323790553817,0.749325781245329,-1.11255317094954,1.03853573885544,-0.282970734471837,-2.50634849800051,0.58548982663832,-0.172273713790607,-2.45937654222161,-1.61020622519715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1238947360,1.91645489837373,0.945361232650316,0.200190935852441,1.19169422892858,-0.63657932836235,0.396715588009335,-0.173625873571568,0.673047131852608,-0.0541633897656746,-0.684282488367004,-0.826228822754716,-0.991579323262931,0.042149162379273,0.321933807203351,-0.801904655117824,-1.13075377572372,0,0,0,0,0,0
1194173567,-1.05050024028278,1.03633524324223,-0.291007077809679,-2.50634849800051,0.615773663635259,-0.142057652394672,-2.45937654222161,-1.61378134589751,-0.283801283711419,0.193402325166786,0.186893058487056,0.378696219076844,-0.320534737093103,-0.715435780209688,-0.00800087985404921,0.902507884935292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201949567,-0.697269980086421,-0.503127189581454,-0.291007077809679,0.63593535797815,0.857008435215068,0.618002242207383,-0.447718280272786,0.427890786397545,-1.11255317094954,0.258961362408065,-0.282970734471837,1.16372286026187,0.244677819562145,0.18120349906333,0.132909930539485,0.0194697592039777,0,0,0,0,0,0
